id,score,text,episode,start_time,end_time,start_frame,end_frame
cwulFI8BYtCDorbFC3Sq,1.0,但是練習也很重要,8,"00:15:40,564","00:15:44,150",22550,22636
dQulFI8BYtCDorbFC3Sq,1.0,無趣的女孩子,8,"00:15:57,289","00:15:59,457",22951,23003
eAulFI8BYtCDorbFC3Sq,1.0,明明是她找我們來的耶,8,"00:16:14,515","00:16:16,766",23364,23418
eQulFI8BYtCDorbFC3Sq,1.0,我現在要和爽世一起去祥子家,8,"00:16:26,568","00:16:29,821",23653,23731
egulFI8BYtCDorbFC3Sq,1.0,小祥,8,"00:17:13,240","00:17:14,407",24772,24800
fAulFI8BYtCDorbFC3Sq,1.0,請你不要生小睦的氣喔,8,"00:17:21,331","00:17:23,916",24966,25028
fgulFI8BYtCDorbFC3Sq,1.0,對不起,8,"00:17:34,553","00:17:35,970",25283,25317
gwulFI8BYtCDorbFC3Sq,1.0,可是演奏都已經開始了,8,"00:17:57,826","00:18:01,245",25841,25923
hAulFI8BYtCDorbFC3Sq,1.0,我實在沒有辦法,8,"00:18:01,246","00:18:02,997",25923,25965
hQulFI8BYtCDorbFC3Sq,1.0,對不起,8,"00:18:05,501","00:18:07,126",26025,26064
hgulFI8BYtCDorbFC3Sq,1.0,我們一定傷害到你了吧,8,"00:18:07,127","00:18:09,879",26064,26130
igulFI8BYtCDorbFC3Sq,1.0,真的很對不起,8,"00:18:20,516","00:18:23,476",26385,26456
iwulFI8BYtCDorbFC3Sq,1.0,真是會虛情假意呢,8,"00:18:23,477","00:18:25,144",26456,26496
jAulFI8BYtCDorbFC3Sq,1.0,想演奏是你們的自由,8,"00:18:25,896","00:18:27,939",26514,26563
jQulFI8BYtCDorbFC3Sq,1.0,你們就請便吧,8,"00:18:27,940","00:18:29,232",26563,26594
jwulFI8BYtCDorbFC3Sq,1.0,"到現在都還執著於過去, 真難看",8,"00:18:32,861","00:18:35,488",26681,26744
kAulFI8BYtCDorbFC3Sq,1.0,你也差不多該忘記了吧,8,"00:18:36,532","00:18:39,242",26769,26834
kQulFI8BYtCDorbFC3Sq,1.0,你為什麼要我忘記呢?,8,"00:18:45,332","00:18:47,500",26980,27032
kwulFI8BYtCDorbFC3Sr,1.0,大家每天都快樂地相處在一起,8,"00:18:51,839","00:18:55,091",27136,27214
lAulFI8BYtCDorbFC3Sr,1.0,"現在卻各奔東西, 太奇怪了吧",8,"00:18:55,717","00:18:59,011",27229,27308
lQulFI8BYtCDorbFC3Sr,1.0,樂團是命運共同體,8,"00:18:59,012","00:19:01,597",27308,27370
mAulFI8BYtCDorbFC3Sr,1.0,我有哪裡誤會了?,8,"00:19:11,650","00:19:13,025",27611,27644
mgulFI8BYtCDorbFC3Sr,1.0,CRYCHIC 已經毀了,8,"00:19:16,405","00:19:18,990",27725,27787
mwulFI8BYtCDorbFC3Sr,1.0,絕對不可能再復活了,8,"00:19:18,991","00:19:20,908",27787,27833
nAulFI8BYtCDorbFC3Sr,1.0,為什麼,8,"00:19:24,371","00:19:25,663",27916,27947
nQulFI8BYtCDorbFC3Sr,1.0,我想讓CRYCHIC重新開始,8,"00:19:29,042","00:19:31,294",28028,28082
ogulFI8BYtCDorbFC3Sr,1.0,為什麼?,8,"00:19:59,781","00:20:01,199",28765,28799
pAulFI8BYtCDorbFC3Sr,1.0,當初組成CRYCHIC的人就是小祥啊,8,"00:20:05,746","00:20:08,956",28908,28985
pQulFI8BYtCDorbFC3Sr,1.0,所以我已經親手將它結束了,8,"00:20:09,291","00:20:11,959",28993,29057
pgulFI8BYtCDorbFC3Sr,1.0,它沒有結束,8,"00:20:11,960","00:20:13,211",29057,29087
qAulFI8BYtCDorbFC3Sr,1.0,沒有人那樣拜託你,8,"00:20:18,550","00:20:20,676",29215,29266
qQulFI8BYtCDorbFC3Sr,1.0,這是最後的警告,8,"00:20:21,553","00:20:23,804",29287,29341
qgulFI8BYtCDorbFC3Sr,1.0,今後不要再和我扯止關係了,8,"00:20:23,805","00:20:26,807",29341,29413
qwulFI8BYtCDorbFC3Sr,1.0,等一下,8,"00:20:34,024","00:20:35,274",29586,29616
rAulFI8BYtCDorbFC3Sr,1.0,不要走,8,"00:20:36,860","00:20:38,486",29654,29693
sAulFI8BYtCDorbFC3Sr,1.0,放開我,8,"00:20:52,751","00:20:53,709",30035,30058
sQulFI8BYtCDorbFC3Sr,1.0,要我怎麼做你們才肯回來?,8,"00:20:53,710","00:20:55,253",30058,30095
sgulFI8BYtCDorbFC3Sr,1.0,"只要是我能做的, 我什麼都願意做",8,"00:20:55,254","00:20:57,880",30095,30158
tAulFI8BYtCDorbFC3Sr,1.0,你只不過是一個學生,8,"00:21:04,054","00:21:06,347",30306,30361
tQulFI8BYtCDorbFC3Sr,1.0,有辦法背負其他人的人生嗎,8,"00:21:06,348","00:21:08,766",30361,30419
tgulFI8BYtCDorbFC3Sr,1.0,什麼都願意做 就是這麼沉重的話,8,"00:21:09,643","00:21:13,646",30440,30536
uAulFI8BYtCDorbFC3Sr,1.0,"可是, 我真的...",8,"00:21:18,360","00:21:21,153",30649,30716
vAulFI8BYtCDorbFC3Sr,1.0,媽媽很棒對不對?,9,"00:00:30,238","00:00:32,197",724,771
vgulFI8BYtCDorbFC3Sr,1.0,這邊這邊,9,"00:00:36,453","00:00:37,870",873,907
vwulFI8BYtCDorbFC3Sr,1.0,這是爽世的房間,9,"00:00:39,539","00:00:41,123",947,985
wwulFI8BYtCDorbFC3Sr,1.0,如果有想讀的國中要跟我說喔,9,"00:00:52,969","00:00:55,220",1269,1323
xwulFI8BYtCDorbFC3Sr,1.0,那裡是間大小姐學校喔,9,"00:01:04,689","00:01:06,356",1550,1590
yAulFI8BYtCDorbFC3Sr,1.0,我想看爽世穿那邊的制服,9,"00:01:10,153","00:01:12,196",1681,1730
yQulFI8BYtCDorbFC3Sr,1.0,我接個電話,9,"00:01:14,532","00:01:15,783",1786,1816
ygulFI8BYtCDorbFC3Sr,1.0,"你好, 我是長崎",9,"00:01:16,284","00:01:17,785",1828,1864
zQulFI8BYtCDorbFC3Sr,1.0,我們選在這大好日子舉行入學典禮,9,"00:01:49,275","00:01:52,236",2619,2690
zwulFI8BYtCDorbFC3Sr,1.0,我對管樂社滿有興趣的,9,"00:01:56,157","00:01:57,866",2784,2825
1gulFI8BYtCDorbFC3Sr,1.0,該選什麼樂器好呢,9,"00:02:11,089","00:02:12,673",3142,3180
1wulFI8BYtCDorbFC3Sr,1.0,我應該會選薩克斯風,9,"00:02:12,674","00:02:14,550",3180,3225
2AulFI8BYtCDorbFC3Sr,1.0,不錯耶,9,"00:02:14,551","00:02:15,801",3225,3255
2gulFI8BYtCDorbFC3Sr,1.0,好久沒回家了,9,"00:02:30,900","00:02:33,152",3617,3671
2wulFI8BYtCDorbFC3Sr,1.0,你回來了啊,9,"00:02:33,153","00:02:34,444",3671,3702
3QulFI8BYtCDorbFC3Sr,1.0,濃湯? 我要喝,9,"00:02:36,114","00:02:37,531",3742,3776
3gulFI8BYtCDorbFC3Sr,1.0,我先拿去熱一下,9,"00:02:37,907","00:02:39,283",3785,3818
4AulFI8BYtCDorbFC3Sr,1.0,月之森音樂祭,9,"00:02:53,423","00:02:56,300",4157,4226
4gulFI8BYtCDorbFC3Sr,1.0,我是C班的豐川祥子,9,"00:03:17,697","00:03:21,116",4739,4821
4wulFI8BYtCDorbFC3Sr,1.0,冒昧請教你一件事,9,"00:03:21,117","00:03:22,993",4821,4866
5gulFI8BYtCDorbFC3Sr,1.0,我一直非常期待能和各位見面,9,"00:03:33,796","00:03:37,633",5125,5217
6QulFI8BYtCDorbFC3Sr,1.0,我們要用不限時方案,9,"00:03:47,602","00:03:49,478",5456,5501
7AulFI8BYtCDorbFC3Sr,1.0,那個 我按了一下,9,"00:03:57,153","00:03:59,321",5685,5737
8wulFI8BYtCDorbFC3Sr,1.0,又還沒有被選上,9,"00:04:15,588","00:04:17,089",6127,6163
9AulFI8BYtCDorbFC3Sr,1.0,還得繼續多做點練習,9,"00:04:17,090","00:04:18,799",6163,6204
9QulFI8BYtCDorbFC3Sr,1.0,大家轉頭看這邊,9,"00:04:22,220","00:04:24,429",6286,6339
9gulFI8BYtCDorbFC3Sr,1.0,這是做什麼?,9,"00:04:27,141","00:04:28,433",6404,6435
9wulFI8BYtCDorbFC3Sr,1.0,樂團名也決定好了,9,"00:04:29,227","00:04:30,769",6454,6491
_AulFI8BYtCDorbFC3Sr,1.0,等一下,9,"00:05:08,599","00:05:09,516",7398,7420
_QulFI8BYtCDorbFC3Sr,1.0,大家都一起開心玩樂團這麼久了,9,"00:05:09,892","00:05:12,352",7429,7488
_gulFI8BYtCDorbFC3Sr,1.0,小睦也是這麼想的吧?,9,"00:05:12,353","00:05:14,771",7488,7546
AAulFI8BYtCDorbFC3Wr,1.0,大家只是沒理解彼此的想法,9,"00:05:45,553","00:05:47,679",8284,8335
AwulFI8BYtCDorbFC3Wr,1.0,因為大家以前明明...,9,"00:05:57,940","00:06:00,067",8581,8632
BAulFI8BYtCDorbFC3Wr,1.0,滿腦子都只想到自己呢,9,"00:06:01,361","00:06:03,570",8663,8716
BQulFI8BYtCDorbFC3Wr,1.0,不是的 我,9,"00:06:04,447","00:06:07,699",8737,8815
CAulFI8BYtCDorbFC3Wr,1.0,那個臭野貓,9,"00:07:54,724","00:07:55,891",11381,11409
DAulFI8BYtCDorbFC3Wr,1.0,燈到底哪裡惹到她了,9,"00:08:02,106","00:08:02,898",11558,11577
DQulFI8BYtCDorbFC3Wr,1.0,我在問你啦,9,"00:08:02,899","00:08:04,274",11577,11610
EwulFI8BYtCDorbFC3Wr,1.0,得先想辦法找爽世同學回來,9,"00:08:12,074","00:08:14,075",11797,11845
FwulFI8BYtCDorbFC3Wr,1.0,現在這樣也只能去找她了吧,9,"00:08:19,832","00:08:21,958",11983,12034
GAulFI8BYtCDorbFC3Wr,1.0,也不曉得她什麼時候會去學校,9,"00:08:21,959","00:08:23,960",12034,12082
GQulFI8BYtCDorbFC3Wr,1.0,如果真的是感冒就當成是去探望她吧,9,"00:08:23,961","00:08:26,046",12082,12132
GwulFI8BYtCDorbFC3Wr,1.0,真的不知道阿,9,"00:08:31,719","00:08:33,470",12268,12310
HAulFI8BYtCDorbFC3Wr,1.0,"要說有誰知道的話, 就是睦了吧",9,"00:08:33,471","00:08:35,347",12310,12355
HgulFI8BYtCDorbFC3Wr,1.0,她是之前樂團的吉他手,9,"00:08:38,726","00:08:42,229",12436,12520
IQulFI8BYtCDorbFC3Wr,1.0,只要我還待在樂團,9,"00:09:15,763","00:09:17,722",13324,13371
JAulFI8BYtCDorbFC3Wr,1.0,沒有這回事,9,"00:09:28,859","00:09:30,110",13638,13668
JgulFI8BYtCDorbFC3Wr,1.0,你真的沒必要擔心,9,"00:10:07,815","00:10:09,566",14572,14614
KAulFI8BYtCDorbFC3Wr,1.0,你這個人,9,"00:10:31,589","00:10:32,839",15142,15172
KQulFI8BYtCDorbFC3Wr,1.0,滿腦子都只想到自己呢,9,"00:10:32,840","00:10:34,924",15172,15222
KgulFI8BYtCDorbFC3Wr,1.0,(告訴我爽世家在哪裡),9,"00:10:51,233","00:10:53,735",15613,15673
KwulFI8BYtCDorbFC3Wr,1.0,(不知道),9,"00:10:59,867","00:11:01,826",15820,15867
LQulFI8BYtCDorbFC3Wr,1.0,晨練好想睡喔,9,"00:11:27,603","00:11:29,771",16485,16537
LwulFI8BYtCDorbFC3Wr,1.0,"今天下午不用練習, 要不要一起去玩?",9,"00:11:31,941","00:11:34,526",16589,16651
MAulFI8BYtCDorbFC3Wr,1.0,我想唱卡拉 OK,9,"00:11:34,527","00:11:35,652",16651,16678
MwulFI8BYtCDorbFC3Wr,1.0,我也一起去好了,9,"00:11:38,072","00:11:39,906",16736,16780
NgulFI8BYtCDorbFC3Wr,1.0,樂團那邊呢?,9,"00:11:41,867","00:11:42,909",16827,16852
NwulFI8BYtCDorbFC3Wr,1.0,已經沒關條了,9,"00:11:46,997","00:11:49,749",16950,17016
OgulFI8BYtCDorbFC3Wr,1.0,真的真的,9,"00:12:03,848","00:12:04,639",17354,17373
OwulFI8BYtCDorbFC3Wr,1.0,是熟人嗎,9,"00:12:14,150","00:12:15,066",17601,17623
PQulFI8BYtCDorbFC3Wr,1.0,會不會是認錯人了呢,9,"00:12:16,861","00:12:18,194",17666,17698
PwulFI8BYtCDorbFC3Wr,1.0,別走啊,9,"00:12:23,576","00:12:24,868",17827,17858
QAulFI8BYtCDorbFC3Wr,1.0,小燈?,9,"00:12:25,745","00:12:26,953",17879,17908
QgulFI8BYtCDorbFC3Wr,1.0,這樣啊,9,"00:12:28,414","00:12:29,873",17943,17978
QwulFI8BYtCDorbFC3Wr,1.0,沒問題的啦,9,"00:12:32,752","00:12:34,252",18047,18083
RAulFI8BYtCDorbFC3Wr,1.0,下面的樓層還是會維持原樣,9,"00:12:34,253","00:12:36,004",18083,18125
SAulFI8BYtCDorbFC3Wr,1.0,"喜歡, 大家一起唱吧",9,"00:12:47,141","00:12:48,892",18392,18434
SwulFI8BYtCDorbFC3Wr,1.0,要唱哪邊好呢,9,"00:12:50,895","00:12:52,228",18482,18514
TQulFI8BYtCDorbFC3Wr,1.0,我們看到爽世同學了,9,"00:13:04,825","00:13:05,784",18816,18839
TgulFI8BYtCDorbFC3Wr,1.0,剛剛才在車站看到的,9,"00:13:05,785","00:13:07,452",18839,18879
TwulFI8BYtCDorbFC3Wr,1.0,可是好像被她無視了,9,"00:13:08,496","00:13:10,288",18904,18947
UQulFI8BYtCDorbFC3Wr,1.0,小燈都馬上跑過去追她了,9,"00:13:13,083","00:13:14,876",19014,19057
UwulFI8BYtCDorbFC3Wr,1.0,因為大家誰也不讓誰,9,"00:13:16,462","00:13:18,922",19095,19154
VAulFI8BYtCDorbFC3Wr,1.0,結果就變成合唱了,9,"00:13:18,923","00:13:20,924",19154,19202
VwulFI8BYtCDorbFC3Wr,1.0,"我們得想點辦法, 不然這樣下去...",9,"00:13:42,363","00:13:44,531",19716,19768
WAulFI8BYtCDorbFC3Wr,1.0,那傢伙竟然敢無視燈,9,"00:13:44,532","00:13:47,200",19768,19832
WgulFI8BYtCDorbFC3Wr,1.0,Rikki?,9,"00:13:51,539","00:13:52,705",19936,19964
WwulFI8BYtCDorbFC3Wr,1.0,我有事想問你,9,"00:14:10,516","00:14:12,308",20391,20434
XQulFI8BYtCDorbFC3Wr,1.0,正式開始是下午兩點吧?,9,"00:14:23,028","00:14:24,863",20691,20735
XwulFI8BYtCDorbFC3Wr,1.0,對啊,9,"00:14:26,574","00:14:27,657",20776,20802
YQulFI8BYtCDorbFC3Wr,1.0,你特地和你姊姊打聽今天的事嗎,9,"00:14:36,750","00:14:40,211",21020,21103
YwulFI8BYtCDorbFC3Wr,1.0,樂團你打算怎麼辦?,9,"00:14:46,468","00:14:48,219",21253,21295
ZAulFI8BYtCDorbFC3Wr,1.0,已經和我沒有關係了,9,"00:14:51,140","00:14:53,016",21365,21410
ZQulFI8BYtCDorbFC3Wr,1.0,你對燈說過自己也會組樂團一輩子吧?,9,"00:14:54,184","00:14:57,186",21438,21510
ZwulFI8BYtCDorbFC3Wr,1.0,那當然是騙人的啊,9,"00:15:00,816","00:15:02,609",21597,21640
aQulFI8BYtCDorbFC3Wr,1.0,再繼續四分五裂下去,9,"00:15:07,406","00:15:08,990",21755,21793
awulFI8BYtCDorbFC3Wr,1.0,你是指CRYCHIC嗎,9,"00:15:11,744","00:15:13,411",21859,21899
bgulFI8BYtCDorbFC3Wr,1.0,我是因為要利用她才表現得很溫柔,9,"00:15:18,918","00:15:21,085",22031,22083
cQulFI8BYtCDorbFC3Wr,1.0,之前為了讓樂團繼續下去那麼拼命,9,"00:15:27,843","00:15:30,595",22245,22311
cwulFI8BYtCDorbFC3Wr,1.0,燈之前為了讓樂團繼續下去,9,"00:15:35,935","00:15:38,144",22439,22492
dAulFI8BYtCDorbFC3Wr,1.0,"那麼煩惱, 那麼痛苦",9,"00:15:38,145","00:15:40,438",22492,22547
dgulFI8BYtCDorbFC3Wr,1.0,是啊,9,"00:15:45,444","00:15:46,486",22667,22692
fwulFI8BYtCDorbFC3Wr,1.0,我已經找到人了,9,"00:16:43,460","00:16:44,752",24058,24089
gAulFI8BYtCDorbFC3Wr,1.0,"等一下, 爽世同學呢",9,"00:16:45,337","00:16:47,463",24103,24154
ggulFI8BYtCDorbFC3Wr,1.0,我完全不懂你的意思,9,"00:16:51,010","00:16:53,177",24239,24291
gwulFI8BYtCDorbFC3Wr,1.0,雖然之前被她無視了沒錯,9,"00:16:53,178","00:16:55,138",24291,24338
hAulFI8BYtCDorbFC3Wr,1.0,但可能只是我們會錯意啊,9,"00:16:55,139","00:16:56,973",24338,24382
igulFI8BYtCDorbFC3Wr,1.0,等一下啦,9,"00:17:23,292","00:17:24,792",25013,25049
jAulFI8BYtCDorbFC3Wr,1.0,原來如此,9,"00:17:51,028","00:17:52,028",25678,25702
jQulFI8BYtCDorbFC3Wr,1.0,感覺不錯,9,"00:17:52,529","00:17:53,571",25714,25739
kAulFI8BYtCDorbFC3Wr,1.0,目前有跑大約三十個樂團,9,"00:18:03,040","00:18:05,291",25966,26020
kQulFI8BYtCDorbFC3Wr,1.0,希望各位不嫌棄,9,"00:18:05,292","00:18:06,667",26020,26053
kgulFI8BYtCDorbFC3Wr,1.0,實際有活動的只有十個左右就是了,9,"00:18:07,336","00:18:10,171",26069,26137
kwulFI8BYtCDorbFC3Wr,1.0,只要能在一個星期前和我連絡,9,"00:18:10,172","00:18:12,799",26137,26200
lwulFI8BYtCDorbFC3Wr,1.0,那我們開始吧,9,"00:18:23,477","00:18:24,936",26456,26491
mAulFI8BYtCDorbFC3Wr,1.0,這麼快? 等一下啦,9,"00:18:25,521","00:18:27,563",26505,26554
mQulFI8BYtCDorbFC3Wr,1.0,海鈴,9,"00:19:05,561","00:19:06,602",27465,27490
mgulFI8BYtCDorbFC3Wr,1.0,看來她好像還忘不掉前任的成員,9,"00:19:06,603","00:19:08,980",27490,27547
mwulFI8BYtCDorbFC3Wr,1.0,等你們取得共識後再和我聯絡吧,9,"00:19:13,235","00:19:16,320",27649,27723
nAulFI8BYtCDorbFC3Wr,1.0,我會為你加油的,9,"00:19:20,909","00:19:22,076",27833,27861
nQulFI8BYtCDorbFC3Wr,1.0,為什麼?,9,"00:19:30,752","00:19:32,128",28069,28102
oAulFI8BYtCDorbFC3Wr,1.0,那傢伙不會回來了,9,"00:19:35,883","00:19:37,258",28192,28225
oQulFI8BYtCDorbFC3Wr,1.0,她和我約好要一輩子組樂團了,9,"00:19:37,259","00:19:39,635",28225,28282
ogulFI8BYtCDorbFC3Wr,1.0,那個誓言是騙人的,9,"00:19:39,636","00:19:41,387",28282,28324
pAulFI8BYtCDorbFC3Wr,1.0,是爽世同學說的嗎,9,"00:19:46,727","00:19:48,144",28452,28486
pwulFI8BYtCDorbFC3Wr,1.0,這算什麼?,9,"00:19:54,193","00:19:55,234",28631,28656
qQulFI8BYtCDorbFC3Wr,1.0,這樣太奇怪了吧?,9,"00:19:57,946","00:19:59,030",28721,28747
rQulFI8BYtCDorbFC3Wr,1.0,都是為了讓CRYCHIC複活,9,"00:20:05,078","00:20:06,704",28892,28931
rwulFI8BYtCDorbFC3Wr,1.0,她為了留住燈和我利用了你們,9,"00:20:13,295","00:20:16,088",29089,29156
sAulFI8BYtCDorbFC3Wr,1.0,你說的燈是指高松燈嗎,9,"00:20:17,674","00:20:20,468",29194,29261
sgulFI8BYtCDorbFC3Wr,1.0,立希要不要一起參加,9,"00:20:24,264","00:20:26,057",29352,29395
swulFI8BYtCDorbFC3Wr,1.0,多虧有愛音幫忙,9,"00:20:26,391","00:20:27,975",29403,29441
tAulFI8BYtCDorbFC3Wr,1.0,我才能在那麼久之後又和小燈講到話,9,"00:20:27,976","00:20:30,561",29441,29503
uwulFI8BYtCDorbFC3Wr,1.0,燈比較喜歡CRYCHIC嗎,9,"00:20:52,918","00:20:55,753",30039,30107
vAulFI8BYtCDorbFC3Wr,1.0,是這個意思嗎,9,"00:20:57,172","00:20:58,422",30141,30171
vQulFI8BYtCDorbFC3Wr,1.0,你想留住爽世,9,"00:20:58,799","00:21:00,091",30180,30211
vgulFI8BYtCDorbFC3Wr,1.0,就表示不需要這傢伙了吧,9,"00:21:00,092","00:21:01,884",30211,30254
wAulFI8BYtCDorbFC3Wr,1.0,已經不可能了,9,"00:21:04,638","00:21:05,513",30320,30341
wgulFI8BYtCDorbFC3Wr,1.0,到底是哪個,9,"00:21:08,517","00:21:09,308",30413,30432
wwulFI8BYtCDorbFC3Wr,1.0,你在做什麼?,9,"00:21:11,770","00:21:13,020",30491,30521
xAulFI8BYtCDorbFC3Wr,1.0,樂團不需要我了吧?,9,"00:21:13,563","00:21:15,523",30534,30581
xwulFI8BYtCDorbFC3Wr,1.0,我受夠了 所以我才,9,"00:21:42,217","00:21:44,802",31221,31283
yAulFI8BYtCDorbFC3Wr,1.0,不想組什麼樂團的,9,"00:21:46,430","00:21:48,097",31322,31362
ywulFI8BYtCDorbFC3Wr,1.0,是嗎,10,"00:00:19,436","00:00:20,602",465,493
zAulFI8BYtCDorbFC3Wr,1.0,好擔心這次的考試喔,10,"00:00:21,688","00:00:23,814",519,570
0QulFI8BYtCDorbFC3Wr,1.0,下次教我功課吧,10,"00:00:35,493","00:00:36,702",850,879
1QulFI8BYtCDorbFC3Wr,1.0,全都失敗了,10,"00:00:50,467","00:00:53,719",1209,1287
2AulFI8BYtCDorbFC3Wr,1.0,還味道呢,10,"00:01:04,522","00:01:05,898",1546,1579
2QulFI8BYtCDorbFC3Wr,1.0,"小燈, 早安",10,"00:01:10,403","00:01:11,820",1687,1721
3gulFI8BYtCDorbFC3Wr,1.0,好希望她靜靜聆聽,10,"00:01:30,340","00:01:32,424",2165,2215
4AulFI8BYtCDorbFC3Wr,1.0,腦子裡一團亂,10,"00:01:39,682","00:01:41,100",2389,2423
4wulFI8BYtCDorbFC3Wr,1.0,漸漸消失,10,"00:01:55,573","00:01:56,824",2770,2800
5AulFI8BYtCDorbFC3Wr,1.0,不該是這樣的,10,"00:01:57,700","00:01:59,034",2821,2853
5gulFI8BYtCDorbFC3Wr,1.0,總是如此,10,"00:02:04,582","00:02:06,166",2986,3024
6AulFI8BYtCDorbFC3Wr,1.0,看得見卻消失得無影無蹤,10,"00:02:09,838","00:02:12,005",3112,3164
6gulFI8BYtCDorbFC3Wr,1.0,什麼也不剩,10,"00:02:17,053","00:02:20,806",3285,3375
6wulFI8BYtCDorbFC3Wr,1.0,因為我什麼也沒有說,10,"00:02:22,142","00:02:24,143",3407,3455
7AulFI8BYtCDorbFC3Wr,1.0,又沒能變成人類,10,"00:02:27,689","00:02:29,523",3540,3584
7wulFI8BYtCDorbFC3Wr,1.0,口中變得空無一物,10,"00:02:35,947","00:02:38,157",3738,3791
8QulFI8BYtCDorbFC3Wr,1.0,該怎麼辦才好,10,"00:02:42,245","00:02:43,620",3889,3922
8wulFI8BYtCDorbFC3Wr,1.0,吵到你了吧?,10,"00:02:53,923","00:02:55,382",4169,4204
9AulFI8BYtCDorbFC3Wr,1.0,那麼現在開始放映,10,"00:03:05,059","00:03:07,352",4436,4491
9gulFI8BYtCDorbFC3Wr,1.0,請各位觀眾慢慢觀賞到最後,10,"00:03:09,355","00:03:11,398",4539,4588
9wulFI8BYtCDorbFC3Wr,1.0,今天的節目到此結束,10,"00:03:18,448","00:03:22,201",4757,4847
-AulFI8BYtCDorbFC3Wr,1.0,由於場內有階梯落差.,10,"00:03:22,202","00:03:24,453",4847,4901
-QulFI8BYtCDorbFC3Wr,1.0,這樣很危險的,10,"00:03:38,760","00:03:40,219",5244,5279
-wulFI8BYtCDorbFC3Wr,1.0,你看起來好像快哭出來了,10,"00:03:51,731","00:03:53,565",5555,5599
_wulFI8BYtCDorbFC3Wr,1.0,那個...,10,"00:04:27,850","00:04:29,851",6421,6469
AAulFI8BYtCDorbFC3ar,1.0,看起來像是首詩呢,10,"00:04:30,979","00:04:32,479",6496,6532
AQulFI8BYtCDorbFC3ar,1.0,用詩感覺就能傳達出去了,10,"00:04:36,150","00:04:38,610",6620,6679
BAulFI8BYtCDorbFC3ar,1.0,希望你能傳達出去,10,"00:04:58,631","00:05:00,048",7159,7193
BgulFI8BYtCDorbFC3ar,1.0,你不管爽世同學了嗎,10,"00:05:51,934","00:05:53,602",8437,8477
BwulFI8BYtCDorbFC3ar,1.0,有點突然耶,10,"00:06:05,239","00:06:07,032",8756,8799
CQulFI8BYtCDorbFC3ar,1.0,在這個展廳,10,"00:06:10,119","00:06:11,453",8873,8905
CwulFI8BYtCDorbFC3ar,1.0,立希沒聽她說過嗎,10,"00:06:21,631","00:06:23,423",9149,9192
DAulFI8BYtCDorbFC3ar,1.0,"我不曉得發生什麼事, 也不多過問了",10,"00:06:24,258","00:06:27,260",9212,9284
DQulFI8BYtCDorbFC3ar,1.0,不過姊姊我很擔心喔,10,"00:06:27,261","00:06:29,304",9284,9333
DgulFI8BYtCDorbFC3ar,1.0,什麼時候開始?,10,"00:06:31,724","00:06:33,058",9391,9423
FAulFI8BYtCDorbFC3ar,1.0,先幫我放那邊,10,"00:06:44,654","00:06:46,071",9701,9735
FQulFI8BYtCDorbFC3ar,1.0,好,10,"00:06:46,072","00:06:46,696",9735,9750
FwulFI8BYtCDorbFC3ar,1.0,凜凜子小姐,10,"00:06:48,533","00:06:49,616",9794,9820
GAulFI8BYtCDorbFC3ar,1.0,怎麼了,10,"00:06:49,617","00:06:50,534",9820,9842
GQulFI8BYtCDorbFC3ar,1.0,你偷吃了,10,"00:06:50,535","00:06:51,952",9842,9876
GgulFI8BYtCDorbFC3ar,1.0,我沒有吃,10,"00:06:51,953","00:06:53,412",9876,9911
GwulFI8BYtCDorbFC3ar,1.0,"雖然大家都不在, 也沒有準備歌曲",10,"00:07:33,619","00:07:37,914",10875,10978
HQulFI8BYtCDorbFC3ar,1.0,我要唱一首詩,10,"00:07:46,757","00:07:49,468",11190,11255
HgulFI8BYtCDorbFC3ar,1.0,曾有人與我一起歌唱,10,"00:07:55,975","00:07:59,394",11411,11493
HwulFI8BYtCDorbFC3ar,1.0,但我卻毀壞了一切,10,"00:07:59,395","00:08:01,480",11493,11543
IAulFI8BYtCDorbFC3ar,1.0,我迷失了方向,10,"00:08:01,981","00:08:05,609",11555,11642
IwulFI8BYtCDorbFC3ar,1.0,我放開了我的手,10,"00:08:12,450","00:08:15,243",11806,11873
JQulFI8BYtCDorbFC3ar,1.0,不希望失去,10,"00:08:19,040","00:08:20,832",11964,12007
JwulFI8BYtCDorbFC3ar,1.0,它們化為了一首詩,10,"00:08:26,255","00:08:28,965",12137,12202
KAulFI8BYtCDorbFC3ar,1.0,"沒錯, 這是一首詩",10,"00:08:29,592","00:08:32,886",12217,12296
KwulFI8BYtCDorbFC3ar,1.0,希望你能唱唱這首詩,10,"00:08:51,072","00:08:53,698",12732,12795
LAulFI8BYtCDorbFC3ar,1.0,再一次回到我身邊,10,"00:08:54,408","00:08:56,368",12812,12859
MwulFI8BYtCDorbFC3ar,1.0,我已經決定要一直唱下去了,10,"00:09:15,471","00:09:18,431",13317,13388
NAulFI8BYtCDorbFC3ar,1.0,有趣的女孩子,10,"00:09:30,444","00:09:33,363",13676,13746
NQulFI8BYtCDorbFC3ar,1.0,聽說小燈一個人辦演唱會耶,10,"00:09:38,494","00:09:41,246",13869,13935
NgulFI8BYtCDorbFC3ar,1.0,偶爾會有個女生來彈吉他,10,"00:09:42,540","00:09:44,791",13966,14020
OQulFI8BYtCDorbFC3ar,1.0,歌詞好像和之前不一樣耶,10,"00:09:50,006","00:09:52,132",14145,14196
